Обособленный банковский счет	счёт для строительства, строительный счёт, обособленный счёт
Текущий валютный счет	валютный счёт, счёт в валюте, счёт для валютных операций, иностранный счёт, счёт в иностранной валюте
Транзитный валютный счет	дополнительный счёт к валютному счёту, счёт для перечисления валюты, счёт для иностранных операций
Накопительный (временный) счет	счёт для внесения уставного капитала, временный счёт, счёт для подтверждения открытия, счёт для открытия паевого фонда, счёт для первичного внесения средств
Счет доверительного управления	счёт для инвестиций, счёт для ценных бумаг, счёт инвестиционного продукта, доверительный счёт, счёт для управления
Счет внешнего управляющего	счёт для конкурсного производства, счёт для арбитражного управляющего, арбитражный счёт, счёт внешнего управления, счёт по банкротству
Специальный счет платежного агента/банковского платежного агента/поставщика	счёт для платежей от физических лиц, счёт платёжного агента, счёт для списание денег на банковские счета, счёт для поставщика, агентский счёт
Специальный счет для формирования фонда капитального ремонта	счёт по 174ФЗ, счёт для капитального ремонта, счёт для погашения кредитов в рамках кап. ремонта, счёт в рамках жилищного кодекса, счёт для уплаты процентов по капитальному ремонту
Депозитный счет	счёт для оформления депозита, классический счёт, пополняемый счёт, отзываемый депозит, неснижаемый остаток на депозитных счетах, счёт для получения дохода
Банковское сопровождение государственных контрактов	счёт для проверки соответствия проектно-сметной документации, счёт для проверки на адресность перевода средств, счёт для проверки информации об исполнении контракта, счёт в рамках ПП963
	
metro_station.DictionarySlot	
Библиотека им. Ленина	библиотека, ленинка,на ленине
Чеховская	чеховка
Ленинский проспект	проспект ленина
Академическая	академической
Южная	южной
Кантемировская	кантемировка
Тульская	тульской
Тургеневская	тургеневка
Сухаревская	сухаревской
Пролетарская	пролетарка
Крестьянская Застава	застава
Водный стадион	стадион
Нагатинская	нагатинка
Кунцевская	кунцевка
Петровско-Разумовская	разумовка
Добрынинская	добрынинка
Серпуховская	серпуховка
Проспект Мира	мира
Красные Ворота	на воротах
Парк культуры	на культуре, на парке
Арбатская	арбат
Полянка	полянке
Октябрьская	октябрьской
Кропоткинская	кропоткино
Авиамоторная	авиамоторке
Щелковская	щёлковка
Марксистская	марксистской
Римская	римской
Площадь Ильича	на ильче, на площади
Полежаевская	полежаевка
Октябрьское поле	на поле
Киевская	киевской
Юго-Западная	юго-западной
Отрадное	отрадной
Текстильщики	текстильщиках
Марьино	марьино
Каховская	каховка
Новые Черемушки	черёмушках
Волоколамская	волоколамка
Профсоюзная	профсоюзной
Нахимовский проспект	нахимовка
Проспект Вернадского	на вернадском
Электрозаводская	на электрозаводском
Семеновская	на семёновке
Калужская	на калужке
бульвар Дмитрия Донского	на донском
Бабушкинская	бабушкинкой
Сокол	на соколе
Новогиреево	новогиреево
Кузнецкий Мост	на мосту
Рижская	рижской
Савеловская	на савёлках
	
show_docs.ClassifierSlot Клиент хочет, чтобы ему показали документы	
да	
нет	
	
resident.ClassifierSlot Резиденство клиента	
рф	
не рф	
	
region.DictionarySlot	
Алтайский край	
Амурская область	
Архангельская область	
Астраханская область	
Белгородская область	
Брянская область	
Владимирская область	
Волгоградская область	
Вологодская область	
Воронежская область	
Москва	
Еврейская автономная область	
Забайкальский край	
Ивановская область	
космодром Байконур	
Иркутская область	
Кабардино-Балкарская Республика	
Калининградская область	
Калужская область	
Камчатский край	
Карачаево-Черкесская Республика	
Кемеровская область	
Кировская область	
Костромская область	
Краснодарский край	
Красноярский край	
Курганская область	
Курская область	
Ленинградская область	
Липецкая область	
Магаданская область	
Московская область	
Мурманская область	
Ненецкий автономный округ	
Нижегородская область	
Новгородская область	
Новосибирская область	
Омская область	
Оренбургская область	
Орловская область	
Пензенская область	
Пермский край	
Приморский край	
Псковская область	
Республика Адыгея (Адыгея)	
Республика Алтай	
Республика Башкортостан	
Республика Бурятия	
Республика Дагестан	
Республика Ингушетия	
Республика Калмыкия	
Республика Карелия	
Республика Коми	
Республика Крым	
Республика Марий Эл	
Республика Мордовия	
Республика Саха (Якутия)	
Республика Северная Осетия - Алания	
Республика Татарстан (Татарстан)	
Республика Тыва	
Республика Хакасия	
Ростовская область	
Рязанская область	
Самарская область	
Санкт-Петербург	
Саратовская область	
Сахалинская область	
Свердловская область	
Севастополь	
Смоленская область	
Ставропольский край	
Тамбовская область	
Тверская область	
Томская область	
Тульская область	
Тюменская область	
Удмуртская Республика	
Ульяновская область	
Хабаровский край	
Ханты-Мансийский автономный округ - Югра	
Челябинская область	
Чеченская Республика	
Чувашская Республика - Чувашия	
Чукотский автономный округ	
Ямало-Ненецкий автономный округ	
Ярославская область	
	
online_reserving.ClassifierSlot Перейти на онлайн резервирование	
да	
нет	
	
сost_of_service.ClassifierSlot Запросить стоимость услуг	
да	
нет	
